# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.9134766601845878,1.9762852062600884,0.8998697043212551,-0.8191962781898454,152.5042044571046,0.0,1.8697531225718154,0.5348299665490148,95.0704604841848,87.67215814723365
 1.9239300798174812,1.9856063062388896,0.891679498780553,-0.7834953372512049,153.50736680741338,0.0,1.9036215792963376,0.5253144904827377,95.96499380472079,85.57327190053512
 1.9343822461096392,1.9948445844990583,0.8838625412131128,-0.7478791811133995,154.51951085660627,0.0,1.9367749901932025,0.5163222393223104,96.83581574398703,83.31497174127459
 1.9448319548049124,2.004002903972274,0.8764186390533989,-0.7123549925445299,155.54025068460226,0.0,1.9691183483585237,0.5078414920228689,97.68117540517497,80.89791647209435
 1.955277973707439,2.0130841234819408,0.869347413058008,-0.6769302316388262,156.56917670178012,0.0,2.000556654076893,0.49986087520296946,98.49934475314953,78.32355614220485
 1.9657190448297377,2.0220910956294555,0.8626482898175932,-0.6416126431806104,157.6058563360729,0.0,2.0309955863832463,0.49236936146216775,99.28862873836154,75.59415848881122
 1.9761538867332624,2.0310266646091764,0.8563204945829139,-0.6064102641116077,158.6498348842001,0.0,2.0603422009861916,0.4853562672847966,100.04737568420443,72.71283579165625
 1.986581197053526,2.0398936639588983,0.850363044484293,-0.5713314283016635,159.7006365267276,0.0,2.0885056478497717,0.47881125005793185,100.7739877545853,69.68355674318306
 1.9969996552008749,2.0486949142534416,0.8447747421035684,-0.536384779944304,160.75776550535284,0.0,2.115397898260592,0.472724304407346,101.46693144745625,66.51115578434008
 2.0074079252242543,2.057433220749668,0.8395541695784249,-0.501579274309457,161.82070745830106,0.0,2.1409344710288347,0.4670857578931157,102.12474797066388,63.201331415309355
 2.0178046588241325,2.0661113709919174,0.8346996832111885,-0.46692418542812786,162.8889309073381,0.0,2.1650351483237347,0.46188626580692876,102.74606334527373,59.76063237949433
 2.028188498499209,2.074732132387456,0.830209408589996,-0.432429116945059,163.9618888882812,0.0,2.1876246696719055,0.4571168052104557,103.3295981561073,56.19643880232232
 2.0385580808084782,2.0832982497620516,0.826081236361702,-0.3981040031481225,165.03902071432069,0.0,2.208633392907221,0.4527686682685267,103.87417679077173,52.51693061712213
 2.0489120397292595,2.0918124429062446,0.8223128186363846,-0.3639591149771615,166.11975385946408,0.0,2.2279979123378544,0.44883345467352465,104.37873603827754,48.73104590874209
