# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.9952766461415857,0.6887691346538385,0.9254424664314828,-1.497339178925966,119.7019432699594,0.0,1.3745706437738137,0.7274998957162004,69.73142836103516,838.3327627750903
 0.9987288027848118,0.6919460652181572,0.9202741626897333,-1.4971231829502556,119.95236932117292,0.0,1.4345728890917941,0.6970715866748914,72.54191425667315,814.1246722256443
 1.0021952747698892,0.6951181823974752,0.9150851912184804,-1.4969027569212978,120.21329944725021,0.0,1.49364049035967,0.669505149635572,75.27253276545885,787.7226530433646
 1.0056771697665996,0.6982862678331708,0.9098739159821677,-1.4966778840936412,120.48459473948817,0.0,1.551626225140827,0.6444851110384133,77.91598899285997,759.2004439819708
 1.0091756308943356,0.701451110980956,0.9046386488888347,-1.4964485532874736,120.7660988724155,0.0,1.6083832677487773,0.621742354606611,80.4651309958924,728.6466563320332
 1.0126918382797774,0.7046135093074105,0.8993776475039044,-1.496214758751879,121.05763814172609,0.0,1.6637659578070558,0.6010460758062753,82.91299043328438,696.16469367731
 1.0162270106862608,0.7077742684674234,0.8940891126600183,-1.495976500095737,121.35902157089996,0.0,1.717630596529569,0.582197360724987,85.25282348921634,661.8724030660575
 1.0197824072203268,0.710934202461544,0.888771185954574,-1.4957337822914032,121.67004108970974,0.0,1.7698362602641535,0.5650240208383723,87.47815210757742,625.9016672371445
 1.0233593291216618,0.7140941337723463,0.8834219471280167,-1.4954866150588229,121.9904717860977,0.0,1.820245626050077,0.5493764059579116,89.58280477646727,588.3977137170092
 1.0269591216434464,0.7172548934790146,0.8780394113106793,-1.4952350127859768,122.32007223338299,0.0,1.8687258009231986,0.5351239863579634,91.56095671922324,549.5183210657169
 1.0305831760310062,0.7204173213494605,0.8726215261286869,-1.494978993855645,122.65858489344063,0.0,1.915149146085806,0.5221525446432234,93.40716883820353,509.4327848162853
 1.0342329316076255,0.7235822659093666,0.8671661686555368,-1.4947185800873268,123.005736596434,0.0,1.959394085782488,0.5103618548489433,95.11642511549842,468.32075228394973
 1.0379098779775517,0.726750584487733,0.8616711421956345,-1.4944537959123307,123.36123909627229,0.0,2.0013458993820996,0.49966375143284447,96.68416780454751,426.3708336547101
 1.0416155573573882,0.7299231432385601,0.8561341728833348,-1.4941846675747745,123.72478970184117,0.0,2.0408974712190275,0.48998051793493586,98.10633039303117,383.7791785824765
 1.0453515670485147,0.7331008171384913,0.8505529060801242,-1.4939112220363775,124.09607198052059,0.0,2.0779500112059064,0.4812435306947857,99.37936712564218,340.74770620499737
 1.0491195620646958,0.7362844899603455,0.844924902549597,-1.4936334858084148,124.47475653348292,0.0,2.1124137163508743,0.4733921164493608,100.50027968086934,297.48249411518987
 1.052921257930777,0.7394750542226164,0.8392476343879196,-1.4933514835655644,124.86050183806552,0.0,2.144208376465802,0.46637258345583604,101.46663967105863,254.19181971161717
 1.0567580980234967,0.7426734111151587,0.8335913968922125,-1.4741916157620245,125.25295515372221,0.0,2.173263916552769,0.4601373962837426,102.28555430323007,213.4346525739485
 1.0606299570829998,0.7458804704014331,0.828299593809603,-1.3667344294522594,125.65175348752383,0.0,2.1995208582628214,0.45464447233739747,102.9991866110946,184.3125735976879
 1.0645354350908292,0.7490971502977892,0.823632828019407,-1.1949281959444047,126.05652461268718,0.0,2.2229307066246515,0.4498565776341372,103.6418907882495,164.5647922908415
 1.0684731441523985,0.7523243773304533,0.8195696995902304,-1.0318508466842529,126.4668881353196,0.0,2.243456248427558,0.44574080760474,104.21377410470117,145.23249623316684
 1.072441708573461,0.7555630861709598,0.8160907816734796,-0.8766187335367438,126.88245660232167,0.0,2.2610717592592704,0.44226813939226817,104.71506139511871,126.31451508183824
 1.0764397650540443,0.7588142194509498,0.8131784270130541,-0.728442600690979,127.30283664345048,0.0,2.2757631190194307,0.43941304419718114,105.14609865328705,107.81169807422347
 1.0804659629856457,0.7620787275573417,0.8108165971595539,-0.5866154356104349,127.72763014040542,0.0,2.2875278307379747,0.43715315134653115,105.50735561725978,89.72657830287893
 1.0845189648376803,0.7653575684089883,0.8089907114156771,-0.45050207489053307,128.15643541492722,0.0,2.296374944366278,0.43546895617081655,105.79942723355458,72.06303548767897
 1.0885974466208217,0.7686517072160647,0.8076875127143837,-0.3195303474641728,128.58884842820802,0.0,2.302324886497765,0.43434356543883484,106.02303412711014,54.82601258140987
 1.0927000984145314,0.7719621162234819,0.8068949484069756,-0.1931834206898125,129.02446398339106,0.0,2.3054091962923753,0.43376247548948293,106.17902202934418,38.02123847634463
 1.0968256249473067,0.7752897744397245,0.8066020639561894,-0.07099322921799424,129.46287692295635,0.0,2.3056701747722816,0.4337133779764335,106.26836019168525,21.654972191142065
 1.1009727462193637,0.7786356673525627,0.806798907806887,0.04746517832115177,129.9036833132122,0.0,2.3031604503715313,0.43418598988128954,106.29213889306061,5.733784911374316
 1.105140198155994,0.7820007866331378,0.8074764464580555,0.1625786359317475,130.34648160798517,0.0,2.297942464354836,0.435171905089781,106.25156606628173,-9.73564360089042
 1.1093267332828836,0.7853861298299686,0.8086264880682024,0.2747000981217911,130.7908737834565,0.0,2.290087891266032,0.43666446332204695,106.14796293409205,-24.74674857598967
 1.1135311214142232,0.788792700054427,0.8102416137715246,0.38415237910197764,131.2364664378517,0.0,2.279676992125443,0.43865863604986255,105.98275907824652,-39.29319812652246
 1.117752150343907,0.7922215056592767,0.8123151160460222,0.49123147674161616,131.68287184837988,0.0,2.266797916796861,0.4411509259780279,105.75748661395922,-53.369087973578644
 1.1219886265329329,0.7956735599118083,0.8148409429217941,0.5962093879613244,132.12970897958422,0.0,2.2515459621212814,0.4441392788881181,105.47377378440918,-66.96906034429327
 1.1262393757849272,0.7991498806631578,0.8178136477277599,0.6993366650764195,132.57660443757283,0.0,2.2340227938531405,0.44762300669065497,105.13333802951172,-80.08841141070027
 1.1305032439029585,0.8026514900153003,0.8212283436569319,0.8008446402766684,133.02319336486482,0.0,2.2143356452251037,0.45160271982992106,104.73797850440967,-92.7232067591698
 1.1347790973222425,0.8061794139872129,0.8250806624946007,0.9009473571509671,133.46912027175074,0.0,2.1925965003034427,0.4560802682397814,104.28956822392196,-104.87035838632643
 1.1390658237120683,0.8097346821816267,0.8293667174214475,0.9998433622960892,133.91403980081657,0.0,2.16892126923794,0.4610586904112727,103.7900459711669,-116.52767341079584
 1.143362332543064,0.8133183274537409,0.8340830690865225,1.0977172049666366,134.35761742118538,0.0,2.1434289713431345,0.4665421683525025,103.24140780737021,-127.69394533504523
 1.1476675556148146,0.8169313855831899,0.8392266949317062,1.1947408437287168,134.79953005137347,0.0,2.1162409243901066,0.4725359898652355,102.6456986834863,-138.36893325986534
 1.1519804475406696,0.8205748949504805,0.8447949612297077,1.291074850408527,135.23946660821295,0.0,2.0874799606553336,0.4790465148638192,102.00500369650673,-148.55345276303234
 1.1562999861869399,0.8242498962190455,0.8507855976096571,1.3868694947600895,135.67712848264372,0.0,2.0572696640908608,0.4860811479675006,101.32143968863024,-158.24930944112373
 1.1606255075532272,0.827957432023951,0.8571303875184998,1.466826625408267,136.11222994112356,0.0,2.025733645581886,0.4936483146148037,100.58936753173361,-169.24483661144302
 1.1649573893335423,0.8316985466682135,0.8636234398784581,1.4988987902357018,136.54449845434937,0.0,1.9929948554654089,0.5017574417002083,99.78769854479926,-185.06252653922482
 1.1692966868402381,0.8354742858275974,0.8701268243437298,1.4987182730007595,136.97367495409796,0.0,1.9591749419311808,0.510418941462312,98.90460358764261,-203.51104200483576
 1.1736444251382843,0.8392856962646523,0.8766421011972476,1.4985439340831028,137.39951402051148,0.0,1.9243936545295228,0.5196441994319924,97.94496292586724,-220.7218089015661
 1.1780015997070892,0.843133825552658,0.8831707858473928,1.4983757357089125,137.82178400162397,0.0,1.8887683023624162,0.5294455644714225,96.91371654827482,-236.6777739353412
 1.1823691770742188,0.8470197218100521,0.8897143497993439,1.498213632389864,138.2402670688065,0.0,1.8524132613810644,0.5398363425958478,95.81583381488092,-251.3711014386502
 1.1867480954244976,0.8509444334458429,0.8962742215873888,1.49805757114136,138.65475921052004,0.0,1.815439538289222,0.5508307927138951,94.65628462498101,-264.8026515100705
 1.1911392651875143,0.8549090089163556,0.9028517876723904,1.4979074916208033,139.0650701685487,0.0,1.7779543880813313,0.5624441249469532,93.44001260993304,-276.98132404072464
 1.1955435696062948,0.858914496493658,0.9094483933087323,1.4977633263071433,139.47102332023064,0.0,1.7400609840791046,0.5746925016706996,92.171910268264,-287.92340880473597
 1.1999618652894943,0.8629619440458656,0.9160653433852068,1.4976250008878735,139.87245551056458,0.0,1.7018581439309703,0.5875930397407796,90.85679617604276,-297.65189713805773
 1.2043949827491947,0.8670523988294631,0.9227039032423927,1.497492434507845,140.26921683864086,0.0,1.6634401045046145,0.6011638154520795,89.49939442910447,-306.19575485601365
 1.2088437269261145,0.8711869072937111,0.9293652994698773,1.4973655401549086,140.66117040239334,0.0,1.6248963465911166,0.6154238712505621,88.10431622163175,-313.58921798883847
 1.2133088777038195,0.8753665148971526,0.9360507206858075,1.4972442250576068,141.04819200574605,0.0,1.5863114684928348,0.6303932234380848,86.67604356949161,-319.87109131268113
 1.2177911904132335,0.8795922659361178,0.9427613183011764,1.4971283911706699,141.43016983286577,0.0,1.5477651001668098,0.6460928728088167,85.2189152973393,-325.0840284061364
 1.2222913963286297,0.8838652033851314,0.9494982072697785,1.497017935457952,141.80700409306658,0.0,1.5093318615299878,0.6625448156817644,83.7371149865748,-329.27389071128994
 1.2268102031560515,0.888186368749036,0.9562624668268991,1.496912750523556,142.17860664079137,0.0,1.4710813569176469,0.6797720569957446,82.23466103259325,-332.4890864694845
 1.2313482955149506,0.8925568019265898,0.963055141216653,1.4968127249401666,142.5449005746649,0.0,1.4330782031563793,0.697798625223301,80.71539865318147,-334.7799602254803
 1.2359063354137338,0.8969775410852999,0.9698772404099022,1.4967177437543555,142.90581981877028,0.0,1.3953820911218013,0.7166495874947496,79.18299359374956,-336.1982548333927
 1.2404849627197245,0.9014496225471618,0.9767297408134898,1.4966276889629848,143.2613086907056,0.0,1.3580478713409243,0.7363510676634757,77.64092776675179,-336.79653833806066
 1.245084795623986,0.9059740806849905,0.9836135859711358,1.496542439893483,143.6113214587491,0.0,1.3211256666021591,0.7569302643040223,76.09249625551084,-336.62777397987185
 1.2497064311013109,0.9105519478289625,0.9905296872573626,1.4964618737586342,143.95582189205052,0.0,1.2846610033881238,0.7784154709784387,74.54080595314362,-335.74484832919245
 1.2543504453656469,0.9151842541830104,0.9974789245635911,1.4963858659082088,144.29478280644707,0.0,1.2486949621733279,0.8008360971197647,72.98877546514639,-334.20019828882437
 1.2590173943211005,0.9198720277506441,1.0044621469784407,1.4963142904507873,144.6281856086242,0.0,1.2132643417285045,0.8242226904775981,71.43913622357191,-332.0454661848499
